#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
WARNING: SPOILERS ARE IN THIS FILE;;;;;;;;;;;;;;x
EVTDESC999900230;Stannis ASoS- Placeholder;Stannis ASoS- Maître de la place;;;Stannis ASoS- Marcador de posición;;;;;;;;;x
EVTOPTAaegons_landing.16;Yes, I will be Queen!;Oui, je serai reine !;;;!Sí, seré la reina!;;;;;;;;;x
EVTOPTBaegons_landing.16;No, that would be a folly;Non, ce serait une sottise;;;No, eso sería una locura;;;;;;;;;x
EVTDESCfeast_for_crows.549;Deaths of freedmen and Unsullied continue to grow nightly, and several former freed slave women have been raped by the Sons of the Harpy before having their throats slit open. I had taken the children of several Meereenese families of dubious loyalty as cupbearers in name, but hostages in truth in hopes that would stop the killing. The killings only continue though...;Les morts des affranchis et des Immaculés continuent à augmenter à chaque nuit ; des femmes afranchies ont été violées par des Fils de la Harpie avant d’être égorgées. En espérant améliorer la situation, j’ai pris les enfants de plusieurs familles de Meereen, parmi celles dont la loyauté peut être remise en doute et je les ai nommés officiellement échansons, même si ce sont en fait des otages. Mais les tueries ne font que continuer…;;;Las muertes de libertos e inmaculados continúan creciendo cada noche, y varias ex esclavas liberadas han sido violadas por los Hijos de la Arpía antes de que les abran la garganta. Había tomado a los hijos de varias familias de Meereen de dudosa lealtad como coperos, pero en realidad son rehenes con la esperanza de que detuvieran el asesinato. Los asesinatos solo continúan.....;;;;;;;;;x
EVTOPTAfeast_for_crows.549;Kill the hostages!;Tuez les otages !;;;¡Maten a los rehenes!;;;;;;;;;x
EVTOPTBfeast_for_crows.549;I will not harm innocent children;Je ne ferai pas de mal à des enfants innocents;;;No dañaré a niños inocentes;;;;;;;;;x
EVTTITLErogue_prince.1;The Rogue Prince;Le Prince Canaille;;;El Príncipe Pícaro;;;;;;;;;x
EVTDESCrogue_prince.1;In the early part of Viserys I's reign his chief annoyance was his own brother, Prince Daemon Targaryen. Daemon was mercurial and quick to take offense, but he was daring dashing and dangerous. He was one of his brothers brashest supporters in the Great Council, some say motivated by the belief he would be heir. However Rhaenyra was named heir instead, and now King Viserys has remarried to Lady Alicent Hightower.\n Seemingly grown tired of waiting for a crown, Demon is now determined to carve out his own kingdom. In this, he and Corlys Velrayon have made common cause, thanks to predations of the Three Daughters, or the Triarchy. This fledgling alliance of Lys, Myr and Tyrosh is menacing the trade flowing through The Stepstones, and the Rogue Prince has pledged to stop them.;Dans la première partie de son règne, la plus grande source d'ennuis de Viserys Ier était son frère, le prince Daemon Targaryen. Daemon était un guerrier renommé au caractère bien trempé qui aimait profiter de la vie. Mais il accumulait également les frasques et était prompt à s'offenser. Persuadé d'être l'héritier du royaume, il était le principal soutien de son frère au conseil. Mais c'est désormais Rhaenyra qui est l'héritière désignée du trône de fer, et le roi Viserys s'est remarié à lady Alicent Hightower. Lassé d'attendre une couronne, Demon est maintenant déterminé à se tailler son propre royaume. Pour ce faire il a fait cause commune avec Corlys Velrayon, inquiet des ambitions des Trois Filles, que l'on nomme aussi la Triarchie. Cette jeune alliance entre Lys, Myr et Tyrosh menace le commerce au large des Degrés de Pierre, et le prince canaille a juré de les stopper.;;;En la primera parte de su reinado, la mayor fuente de problemas de Viserys fue su hermano, el príncipe Daemon Targaryen. Daemon era un renombrado guerrero de fuerte carácter al que le gustaba disfrutar de la vida. Fue uno de los hermanos que apoyó a Viserys en el gran Consejo, algunos dicen que creyendo que sería nombrado heredero. Sin embargo, fue Rhaenyra la designada como heredera al Trono de Hierro, y el rey Viserys se volvió a casar con Alicent Hightower. Cansado de esperar por una corona, Daemon está decidido a labrarse su propio reino. Para ello, hizo causa común con Corlys Velaryon, en la Guerra de los Peldaños de Piedra contra las ambiciones del Reino de las Tres Hijas, también llamado La Triarquía. Esta joven alianza entre Lys, Myr y Tyrosh amenaza el comercio a través de los Peldaños de Piedra, y el Príncipe Pícaro ha jurado detenerlos.;;;;;;;;;x
EVTOPTArogue_prince.1;Prince Daemon, a rogue if there ever was one;;;;El Príncipe Daemon, un pícaro si alguna vez hubo uno;;;;;;;;;x
EVTOPTDfeast_for_crows.58;I have already recovered my kingdom!;;;;¡Ya recuperé mi reino!;;;;;;;;;x
TOOLTIPaegons_landing.1199;Duskendale declines;;;Valle Oscuro declina;;;;;;;;;x;
EVTDESCaegons_landing.1199;In years gone by, Duskendale was the principal Westerosi port on the Narrow Sea and had grown fat and wealthy from the trade that passed through its harbor. The city is now being surpassed by King's Landing however: cogs and galleys from Oldtown, Lannisport and the Free Cities are more frequently docking at the capital as the flow of trade shifts away from Duskendale.;;;;En años pasados, Valle Oscuro era el principal puerto de Poniente en el Mar Estrecho y se había vuelto grande y rico gracias al comercio que pasaba a través de su puerto. Sin embargo, la ciudad ahora está siendo superada por Desembarco del Rey: los barcos y las galeras de Antigua, Lannisport y las Ciudades Libres atracan con mayor frecuencia en la capital a medida que el flujo de comercio se aleja de Valle Oscuro.;;;;;;;;;x
EVTOPTAaegons_landing.1199;This is unfortunate;;;;Esto es desafortunado;;;;;;;;;x
EVTDESCaegons_landing.17;Harren Hoare, the King of the Isles and the Rivers, is nearing completion of his vast castle, Harrenhal, and is said to be looking for more conquests. Afraid of this, I proposed an alliance with Aegon Targaryen to create a buffer zone between myself and Harren. I offered the hand of my daughter, Argella, in marriage as well as dowry lands. Aegon has sent word of his agreement with this proposal.;;;;Harren Hoare, el Rey de las Islas y los Ríos, está a punto de completar su enorme castillo, Harrenhal, y se dice que está buscando más conquistas. Temeroso de esto, propuse una alianza con Aegon Targaryen para crear una zona de separación entre Harren y yo. Ofrecí la mano de mi hija, Argella, en matrimonio y tierras de dote. Aegon ha enviado un mensaje de su acuerdo con esta propuesta.;;;;;;;;;x
EVTOPTAaegons_landing.17;That is surprising I must say!;;;;¡Debo decir que es sorprendente!;;;;;;;;;x
EVTOPTBfeast_for_crows.600;Now is not the right time;;;;Ahora no es el momento adecuado;;;;;;;;;x
KINGSWOOD_BROTHERHOOD;The Kingswood Brotherhood;;;;Hermandad del Bosque Real;;;;;;;;;x
TOOLTIPfeast_for_crows.581;Daenerys Targaryen forfeits all land and title in the East, with her and her followers being required to leave Slaver's Bay;;;;Daenerys Targaryen pierde toda las tierras y el títulos en el Este, con ella y sus seguidores obligados a abandonar la Bahía de los Esclavos;;;;;;;;;x
EVTDESCfeast_for_crows.1198;I have made [From.GetTitledFirstNameWithDynasty] my Lord of Winterfell, and as we agreed [From.GetSheHe] has converted to the Lord of Light and had the godswood in Winterfell burned.;;;;[From.GetTitledFirstNameWithDynasty] se a convertido en Lord de Invernalia, [From.GetSheHe] se ha convertido al Señor de la Luz y los Arcianos estaban quemados en Invernalia como acordamos.;;;;;;;;;x
EVTOPTAfeast_for_crows.1198;I am satisfied;;;;Estoy satisfecho;;;;;;;;;x
EVTDESCfeast_for_crows.1197;I have made [From.GetTitledFirstNameWithDynasty] my Lord of Winterfell, however [From.GetSheHe] has not honoured [From.GetHerHis] agreement to convert to the Lord of Light, and is refusing to have the godswood in Winterfell burned.;;;;[From.GetTitledFirstNameWithDynasty] se a convertido en Lord de Invernalia,  sin embargo [From.GetSheHe] no ha cumplido el acuerdo acuerdo para convertirse al Señor de la Luz, y se niega a quemar los Arcianos en Invernalia.;;;;;;;;;x
EVTOPTAfeast_for_crows.1197;*grinds teeth*;;;;*muerdes los dientes*;;;;;;;;;x
EVTTITLEfeast_for_crows.6090;The Mage;;;;El mago;;;;;;;;;x
EVTDESCfeast_for_crows.6090;A man by the name of Marwyn the Mage has arrived in [Root.Capital.GetName]. He is an archmaester of The Citadel, short and squat with enormous hands, a thick chest and a hard ale-belly. He says he spent eight years in the east mapping distant lands, searching for lost books, and studying with warlocks and shadowbinders.\n\nAfter hearing of your dragons he travelled here to offer you his services: that his ring, rod and mask are made of Valyrian steel would suggest he knows of magic. He is also offering a precious glass candle as a gift.;;;;Un hombre con el nombre de Marwyn el Mago ha llegado a [Root.Capital.GetName]. Es un archimaestro de La Ciudadela, bajo y achaparrado con manos enormes, un cofre grueso y una dura barriga. Dice que pasó ocho años en el este cartografiando tierras lejanas, buscando libros perdidos y estudiando con brujos y aeromantes.\n\nDespués de enterarse de sus dragones, viajó aquí para ofrecerle sus servicios: su anillo, varilla y máscara estan hechos de acero Valyrio lo que sugeriría que sabe de magia. También está ofreciendo una preciosa Vela de vidrio como regalo.;;;;;;;;;x
EVTDESCfeast_for_crows.6090B;A man by the name of Marwyn the Mage has arrived in [Root.Capital.GetName]. He is an archmaester of The Citadel, short and squat with enormous hands, a thick chest and a hard ale-belly. He says he spent eight years in the east mapping distant lands, searching for lost books, and studying with warlocks and shadowbinders.\n\nAfter hearing of your dragons he travelled here to offer you his services: that his ring, rod and mask are made of Valyrian steel would suggest he knows of magic.;;;;Un hombre con el nombre de Marwyn el Mago ha llegado a [Root.Capital.GetName]. Es un archimaestro de La Ciudadela, bajo y achaparrado con manos enormes, un cofre grueso y una dura barriga. Dice que pasó ocho años en el este cartografiando tierras lejanas, buscando libros perdidos y estudiando con brujos y aeromantes.\n\nDespués de enterarse de sus dragones, viajó aquí para ofrecerle sus servicios: su anillo, varilla y máscara estan hechos de acero Valyrio lo que sugiere que sabe de magia.;;;;;;;;;x
EVTOPTAfeast_for_crows.6090;You could be most useful;;;;Podrías ser muy útil;;;;;;;;;x
EVTDESCfeast_for_crows.5902;My hapless brother Victarion made it to the court of Daenerys Targaryen, and by all accounts tried to blow the dragon horn to claim one of her dragons for himself. He of course died in the process, and now one of the dragons has arrived in [Root.Capital.GetName] to serve the true master of the horn.;;;;Mi desafortunado hermano Victarion llegó a la corte de Daenerys Targaryen, y por todos los medios trató de tocar el cuerno de dragón para reclamar uno de sus dragones para él. Él, por supuesto, murió en el proceso, y ahora uno de los dragones ha llegado a [Root.Capital.GetName] para servir al verdadero maestro del cuerno.;;;;;;;;;x
EVTOPTAfeast_for_crows.5902;The world will be mine!;;;;¡El mundo será mío!;;;;;;;;;x
feast_for_crows.999;§RWARNING:§! You are playing in a later bookmark with the 'A Dance of Dragons' spoiler remover activated. There will probably be spoilers in this bookmark if you have not read 'A Feast for Crows' or 'A Dance of Dragons'.;;;;§! Estás jugando en una época posterior con el eliminador de spoilers 'Danza de dragones' activado. Probablemente habrá spoilers en esta época si no ha leído 'Festín de cuervos' o 'Danza de dragones';;;;;;;;;x
bid_for_independence_ACOK;Bid for Independence;;;;Haga una oferta para la independencia;;;;;;;;;x
bid_for_independence_ACOK_desc;Bid for Independence;;;;Haga una oferta para la independencia;;;;;;;;;x
TOOLTIPvolantis_rhoynar_invasion;All lands of the [From.PrimaryTitle.GetFullName] are surrendered to the [Root.PrimaryTitle.GetFullName]. [From.Capital.GetName] is sacked, its ruins sowed with salt so that it might never rise again.;;;;Todas las tierras de [From.PrimaryTitle.GetFullName] se entregan a [Root.PrimaryTitle.GetFullName]. [From.Capital.GetName] es saqueada, sus ruinas se sembraran de sal para que nunca vuelva a existir.;;;;;;;;;x
TOOLTIPvolantis_rhoynar_counter_invasion;All colonies of [From.PrimaryTitle.GetFullName] and the Freehold of Valyria located on The Rhoyne are to be abandoned, and their hinterlands surrendered to the [Root.PrimaryTitle.GetFullName].;;;;Todas las colonias de [From.PrimaryTitle.GetFullName] y del Feudo de Valyria ubicadas en Rhoyne serán abandonadas, y sus tierras se entregarán a [Root.PrimaryTitle.GetFullName].;;;;;;;;;x
TOOLTIPvolantis_rhoynar_counter_invasionB;The Rhoynar are to surrender to the Valyrian Freehold unconditionally. Their cities are to be sacked, their ruins sowed with salt so that it might never rise again. All Rhoynar are to be enslaved.;;;;Los Rhoynar deben rendirse incondicionalmente al Feudo Valyrio. Sus ciudades deben ser saqueadas, sus ruinas sembradas de sal para que nunca vuelvan a surgir. Todos los Rhoynars deben ser esclavizados.;;;;;;;;;x
EVTTITLEvalyria.150;The Spice Wars;;;;Las guerras de las especias;;;;;;;;;x
EVTDESCvalyria.150;Disputes between our civilised colonies and the savage Rhoynar have became ever more common and ever more rancorous, giving birth to a series of short but bloody wars. Cities and towns have been burned, drowned, and rebuilt. Thousands have killed or enslaved. We Valyrians have emerged as victors more oft than not.\n\nNow this series of conflicts must end, lest we lose our foothold on the Rhoyne. The Valyrian dragonlords are urging us to sack and destroy [rhoynar_target.PrimaryTitle.GetName], one the great Rhoynar city states. We are to eliminate their armies, and take their children into slavery, and their proud city put to the torch and sowed with salt.;;;;Las disputas entre nuestras colonias y los salvajes Rhoynar se han vuelto cada vez más comunes y cada vez más rencorosas, dando lugar a una serie de guerras cortas pero sangrientas. Ciudades y pueblos han sido quemados, destruidos y reconstruidos. Miles de personas han muerto o estan esclavizadas. Los Valirios hemos emergido como vencedores más que nunca.\n\nAhora deben terminar esta serie de conflictos, para no perder nuestro dominio en Rhoyne. Los Señores de Dragones Valyrios deben saquear y destruir [rhoynar_target.PrimaryTitle.GetName], una de las grandes ciudades de Rhoynar. Debemos eliminar a sus ejércitos y llevar a sus hijos a la esclavitud, y su orgullosa ciudad pasarla a la luz y sembrarla con sal.;;;;;;;;;x
